"The Watkins and Duran dilemma - can they play together at Aston Villa?","Disrupting the flow of the team as a whole is another issue, as the loss to Tottenham clearly highlighted.","1"
"The Watkins and Duran dilemma - can they play together at Aston Villa?","Villa have nearly conceded as many goals (four) as they have scored (five) when Emery has decided to trial the pair together.","0"
"The Watkins and Duran dilemma - can they play together at Aston Villa?","It prompts a lack of balance in the team and suppresses their individual qualities - but why?","1"
"The Watkins and Duran dilemma - can they play together at Aston Villa?","Playing two strikers is rare to see in the modern game and Villa have shown why so far.","1"
"The Watkins and Duran dilemma - can they play together at Aston Villa?","Watkins and Duran occupy similar spaces when on the field and are yet to build the chemistry needed to operate simultaneously.","0"
"The Watkins and Duran dilemma - can they play together at Aston Villa?","In contrast, Rogers offers a more complementary heat map to Watkins, as he looks to drop deeper to collect the ball and drive his team forward.","0"
"The Watkins and Duran dilemma - can they play together at Aston Villa?","The England U21 international stumbled into the role of second striker this season but Emery has also utilised others, such as Youri Tielemans and John McGinn, with the same assignment: Occupy the space behind the striker, drag defenders out of position and create space for Watkins to thrive in.","0"
"The Watkins and Duran dilemma - can they play together at Aston Villa?","Meanwhile, Duran's priorities are more in line with his counterpart, as both look to maximise their chances of scoring.","0"
"The Watkins and Duran dilemma - can they play together at Aston Villa?","In the small sample size of minutes Duran has seen on his own in the Premier League, Villa concede three goals per game in comparison to just one with Watkins flying solo.","0"
"The Watkins and Duran dilemma - can they play together at Aston Villa?","The root cause of the improved defensive numbers with the England international leading the line could correlate to his work-rate off the ball.","1"
"The Watkins and Duran dilemma - can they play together at Aston Villa?","Watkins and Rogers form a formidable partnership with their pressing and the latter ranks in the top 15 players for successful turnovers (34) as a result of this work-rate.","0"
"The Watkins and Duran dilemma - can they play together at Aston Villa?","Duran's numbers are slightly lower and could hint as to why Villa are more susceptible to conceding when he replaces Watkins in the line-up.","1"
"The Watkins and Duran dilemma - can they play together at Aston Villa?","These figures might also highlight why Emery continues to opt for Watkins as his first choice in the role, despite the strong numbers off the bench from his teammate.","1"
"The Watkins and Duran dilemma - can they play together at Aston Villa?","The Villa boss is well aware that the experiment is yet to work but insisted he will keep giving Watkins and Duran the "chance" to thrive together, as he searches for a solution to his striker conundrum.","0"
"The Watkins and Duran dilemma - can they play together at Aston Villa?","Speaking after the loss to Tottenham he was asked why he chose to play the two together, saying: "Because it is a possibility.","0"
"The Watkins and Duran dilemma - can they play together at Aston Villa?","I have to try to give minutes to those players on the field and how we can get better with those players.","0"
"The Watkins and Duran dilemma - can they play together at Aston Villa?","It is the process we have and we are building a team.","0"
"The Watkins and Duran dilemma - can they play together at Aston Villa?","We are trying to get a strong structure in everything.","0"
"The Watkins and Duran dilemma - can they play together at Aston Villa?","A situation we have to work with is those two strikers.","0"
"The Watkins and Duran dilemma - can they play together at Aston Villa?","We have to give them chances to get confidence.","0"
"The Watkins and Duran dilemma - can they play together at Aston Villa?","Every match is a challenge in the Premier League, Champions League and the cups.","0"
"The Watkins and Duran dilemma - can they play together at Aston Villa?","We are analysing performances and then trying to get the best decisions.","0"
"The Watkins and Duran dilemma - can they play together at Aston Villa?","This is not the first time Watkins has struggled to gel with another striker at the club.","0"
"The Watkins and Duran dilemma - can they play together at Aston Villa?","The same experiment was trialled on several occasions when Danny Ings was in the Second City from 2021 to 2023 and it eventually led to the striker being squeezed out of Emery's plans in the January transfer window.","1"
"The Watkins and Duran dilemma - can they play together at Aston Villa?","Villa were a worse side during this time frame but the same issues presented themselves, as the lack of cohesion up front sent reverberations throughout the team as a whole.","1"
"The Watkins and Duran dilemma - can they play together at Aston Villa?","Villa will be hoping to avoid a similar situation with Duran but the 20-year-old forward has been honest about his lack of patience.","1"
"The Watkins and Duran dilemma - can they play together at Aston Villa?","Sporting director Monchi claimed no less than 40 clubs registered an interest in Duran throughout the summer and the list will have only grown given his strong showings across all competitions.","0"
"The Watkins and Duran dilemma - can they play together at Aston Villa?","Both players are tied down to long-term contracts and both deserve a regular role in the starting line-up.","0"
"The Watkins and Duran dilemma - can they play together at Aston Villa?","Whether or not this will materialise in the same Villa team remains to be seen.","0"
"Neville: Amorim must stop Man Utd playing like underdogs","Gary Neville says he wants to see Ruben Amorim play front-foot football at Manchester United and stop the team playing like "underdogs".","1"
"Neville: Amorim must stop Man Utd playing like underdogs","United's first game since Erik ten Hag's sacking fell flat in a stale1-1 draw with Chelseaat Old Trafford that confirmed their worst start to a Premier League season.","0"
"Neville: Amorim must stop Man Utd playing like underdogs","Ruud van Nistelrooy, United's interim boss until Amorim arrives on November 11, was unable to help spark the team into form as they played out a dismal draw with the west Londoners.","0"
"Neville: Amorim must stop Man Utd playing like underdogs","This is Manchester United's worst ever start to a Premier League season," said Neville.","0"
"Neville: Amorim must stop Man Utd playing like underdogs","It's been a woeful 10 games and the performances are awful.","0"
"Neville: Amorim must stop Man Utd playing like underdogs","You cannot disconnect performance from results and that's why, when I look at Ruben Amorim, I think about what he needs to do in the job.","1"
"Neville: Amorim must stop Man Utd playing like underdogs","I can't even think about winning the title, that's miles away.","0"
"Neville: Amorim must stop Man Utd playing like underdogs","Just think about getting the best out of the players that are here, the ones that he signs in the future, and get the team to play higher up the pitch so they look more like a compact unit and like the other top teams.","1"
"Neville: Amorim must stop Man Utd playing like underdogs","I'm not just talking about Man City, Liverpool and Arsenal, I'm talking about the likes of Brighton and Tottenham who are able to push up the pitch and look aggressive and on the front foot.","0"
"Neville: Amorim must stop Man Utd playing like underdogs","You know Manchester United's a front-foot club, you know it's the club of attack, attack, attack and it's nothing like that at this moment.","1"
"Neville: Amorim must stop Man Utd playing like underdogs","It's really disappointing and the new manager can't come in quickly enough.","0"
"Neville: Amorim must stop Man Utd playing like underdogs","He added: "Job number one has got to be to stop this rot of players coming to Manchester United, who were fancied because other clubs wanted them as well and who have not been able to achieve the levels of potential they demonstrated before they signed.","1"
"Neville: Amorim must stop Man Utd playing like underdogs","So, with the players he inherits - which he's going to be stuck with for the next eight months - he has to try and get the maximum out of them and that's going to be a big job.","1"
"Neville: Amorim must stop Man Utd playing like underdogs","Neville also picked out three key metrics that Amorim must improve at United if he is to stop them playing like "underdogs" and return to being a side that can dominate.","1"
"Neville: Amorim must stop Man Utd playing like underdogs","It was sober reading about how high Manchester United play up the pitch," Neville said.","0"
"Neville: Amorim must stop Man Utd playing like underdogs","When I looked at the average start distance of the teams up the pitch, Manchester City are first, Arsenal second, Liverpool third, Tottenham fourth and Brighton are fifth.","0"
"Neville: Amorim must stop Man Utd playing like underdogs","Manchester United are down in tenth.","0"
"Neville: Amorim must stop Man Utd playing like underdogs","If you want to push your defence up the pitch, which is what I think every team looks to do nowadays, Amorim has got to start with that because Manchester United quite often have to travel 70, 80 yards to score a goal because they're so deep and they play like the underdog in games.","1"
"Neville: Amorim must stop Man Utd playing like underdogs","The other metric was possession one in the final third.","0"
"Neville: Amorim must stop Man Utd playing like underdogs","So possession won high up the pitch: first was Manchester City, second was Tottenham, third was Arsenal and fourth was Liverpool.","0"
"Neville: Amorim must stop Man Utd playing like underdogs","Manchester United are ninth.","0"
"Neville: Amorim must stop Man Utd playing like underdogs","The final one I asked for was the highest turnovers.","0"
"Neville: Amorim must stop Man Utd playing like underdogs","City, Tottenham, Liverpool and Arsenal made up the top four while Manchester United were ninth.","0"
"Neville: Amorim must stop Man Utd playing like underdogs","These three things are critical to performance levels.","0"
"Neville: Amorim must stop Man Utd playing like underdogs","Man Utd played like a team that is sat behind the ball.","0"
"Neville: Amorim must stop Man Utd playing like underdogs","'Let's try and get them on the counter or score from a set piece'.","0"
"Neville: Amorim must stop Man Utd playing like underdogs","That's got to change.","1"
"Neville: Amorim must stop Man Utd playing like underdogs","You've got to be a team of dominance.","1"
"Neville: Amorim must stop Man Utd playing like underdogs","And I mean dominance.","0"
"Neville: Amorim must stop Man Utd playing like underdogs","I mean dominating the ball in the final third, dominating your forwards and staying high up the pitch.","0"
"Neville: Amorim must stop Man Utd playing like underdogs","I can see why he would and I can see why he wouldn't," added Neville.","0"
"Neville: Amorim must stop Man Utd playing like underdogs","The reason why he would is because he has a great knowledge of the club and is talented as a coach.","1"
"Neville: Amorim must stop Man Utd playing like underdogs","He has coached at a high level in Holland.","0"
"Neville: Amorim must stop Man Utd playing like underdogs","He loves this club, and he knows this club inside-out.","0"
"Neville: Amorim must stop Man Utd playing like underdogs","The reason I wouldn't is because Ruud looks good as a manager.","1"
"Neville: Amorim must stop Man Utd playing like underdogs","The idea of that guy being on your shoulder... now Ruud's not that type of person, I don't mean being on his shoulder waiting for him to get sacked, but just the idea of that authority and presence next to you.","0"
"Neville: Amorim must stop Man Utd playing like underdogs","If Amorim is sure of himself, which I am sure he is, then he might say he wants someone with real stature that is also a serious coach.","0"
"Neville: Amorim must stop Man Utd playing like underdogs","That is an interesting dynamic.","0"
"Neville: Amorim must stop Man Utd playing like underdogs","They might come to a conclusion where Ruud leaves, but Amorim wants him to stay and can't fulfil his aspiration and ambition of what he wants to do on a day-to-day basis.","1"
"Neville: Amorim must stop Man Utd playing like underdogs","This is a real determined, successful guy, who wants to do everything 100 per cent.","0"
"Neville: Amorim must stop Man Utd playing like underdogs","He is a perfectionist.","0"
"Neville: Amorim must stop Man Utd playing like underdogs","You know as an assistant that you wouldn't be the main man, he would want to be making a serious contribution.","1"
"Neville: Amorim must stop Man Utd playing like underdogs","And if Amorim is saying 'I do the coaching and my No 2 does this and my goalkeeper coach does this, and I would like to keep you but the role is not as involved as you would like', then that would be a situation that doesn't work for Ruud.","1"
"Neville: Amorim must stop Man Utd playing like underdogs","He would need a role that has a level of seniority in the club and Amorim would need to give him that to make him want to stay.","1"
"Neville: Amorim must stop Man Utd playing like underdogs","Ruud looks the part on the sideline, he looks like a manager.","0"
"Keane on 'boring' Man Utd: They are average at everything","Roy Keane has warned incoming head coach Ruben Amorim that Manchester United are "average at everything" following their drab 1-1 draw with Chelsea.","1"
"Keane on 'boring' Man Utd: They are average at everything","United's new-manager bounce fell flat in a stale1-1 draw with Chelseaat Old Trafford that confirmed their worst start to a Premier League season.","1"
"Keane on 'boring' Man Utd: They are average at everything","Ruud van Nistelrooy, United's interim boss until Amorim arrives on November 11, was unable to help spark the team into form as they played out a dismal draw with the west Londoners.","1"
"Keane on 'boring' Man Utd: They are average at everything","He should have signed a longer contract," said Keane when asked about Amorim's appointment.","0"
"Keane on 'boring' Man Utd: They are average at everything","There is a long way back for this team.","0"
"Keane on 'boring' Man Utd: They are average at everything","This is an average Manchester United team.","1"
"Keane on 'boring' Man Utd: They are average at everything","All the stats back that up.","0"
"Keane on 'boring' Man Utd: They are average at everything","They are hit and miss - you never know which team will turn up.","1"
"Keane on 'boring' Man Utd: They are average at everything","Not good.","0"
"Keane on 'boring' Man Utd: They are average at everything",""'Boring' seems a bit strong but they lack conviction."","1"
"Keane on 'boring' Man Utd: They are average at everything","It's really disappointing.","0"
"Keane on 'boring' Man Utd: They are average at everything","It's so flat.","0"
"Keane on 'boring' Man Utd: They are average at everything","This team is way off it, getting back in the top four.","1"
"Keane on 'boring' Man Utd: They are average at everything","You look at certain individuals and they think they're better than they are.","1"
"Keane on 'boring' Man Utd: They are average at everything","United are average at everything.","1"
"Keane on 'boring' Man Utd: They are average at everything","There is nothing special about them.","1"
"Keane on 'boring' Man Utd: They are average at everything","It was very quiet at Old Trafford.","0"
"Keane on 'boring' Man Utd: They are average at everything","I was glad when the referee blew the final whistle.","0"
"Keane on 'boring' Man Utd: They are average at everything","Manchester United captain Bruno Fernandes revealed that he has apologised to former boss Erik ten Hag after his sacking last week.","0"
"Keane on 'boring' Man Utd: They are average at everything","Whenever you see a manager go you have to take some of the blame on yourself, it is because the team is not doing so well.","1"
"Keane on 'boring' Man Utd: They are average at everything","It is easier to get rid of a manager than 15 players.","1"
"Keane on 'boring' Man Utd: They are average at everything","I spoke to the manager [Ten Hag] and apologised to him, I was disappointed he has gone and I tried to help him.","0"
"Keane on 'boring' Man Utd: They are average at everything","I wasn't scoring goals, we are not scoring goals and I feel responsible.","1"
"Keane on 'boring' Man Utd: They are average at everything","But Keane had little sympathy for Fernandes and criticised his leadership.","0"
"Keane on 'boring' Man Utd: They are average at everything","I wouldn't have much time for players saying they let you down - it's too little, too late," he said.","1"
"Keane on 'boring' Man Utd: They are average at everything","You are judged on what you do on the football pitch and Bruno hasn't been doing enough in a lot of the games, not showing leadership.","1"
"Keane on 'boring' Man Utd: They are average at everything","It will be interesting to hear what Ten Hag says about it.","0"
"Keane on 'boring' Man Utd: They are average at everything","Players don't really care when a manager goes, they are just concentrating on the next one coming in - they are looking after themselves, players can be selfish.","1"
"Keane on 'boring' Man Utd: They are average at everything","I don't think Bruno has done enough in the last few years as captain of Manchester United to help the manager out, far from it.","1"
"Keane on 'boring' Man Utd: They are average at everything","The proof is there with all the results.","0"
"Keane on 'boring' Man Utd: They are average at everything","It's not just Bruno but I don't think he's shown enough leadership skills.","1"
"Keane on 'boring' Man Utd: They are average at everything","He shouldn't be too proud of himself about what has happened in the last week.","1"
"Keane on 'boring' Man Utd: They are average at everything","The players have let the manager down.","1"
"Wolves stay bottom after dramatic 2-2 draw with Palace","MolineuxAttendance:Attendance29,505.","0"
"Wolves stay bottom after dramatic 2-2 draw with Palace","Crystal Palace came back to draw 2-2 at Wolves after a see-saw second half at Molineux that leaves the home side bottom of the Premier League table.","1"
"Wolves stay bottom after dramatic 2-2 draw with Palace","Trevor Chalobah's opener sparked chants that Wolves manager Gary O'Neil did not know what he was doing but goals from Jorgen Strand Larsen and Joao Gomes turned the game around before Marc Guehi equalised for Oliver Glasner's Palace in a chaotic contest.","1"
"Wolves stay bottom after dramatic 2-2 draw with Palace","Jean-Philippe Mateta thought he had won it in stoppage time only for a foul to be given against Jose Sa nevertheless.","0"
"Wolves stay bottom after dramatic 2-2 draw with Palace","The result leaves O'Neil's Wolves bottom on three points, four behind Palace who are just two points above the relegation zone themselves.","0"
"Wolves stay bottom after dramatic 2-2 draw with Palace","Glasner's side had the better chances with Wolves, still winless in the Premier League this season and having lost every previous home game, looking bereft of confidence.","1"
"Wolves stay bottom after dramatic 2-2 draw with Palace","But the points were shared to leave both teams still perilously placed in the table.","0"
"Wolves stay bottom after dramatic 2-2 draw with Palace","Palace were without Eberechi Eze following his injury midweek but still created enough to lead at the interval, seeing Will Hughes and Daichi Kamada go close before Chalobah squandered the best opening - even contriving to block the follow-up shot.","1"
"Wolves stay bottom after dramatic 2-2 draw with Palace","Pablo Sarabia, making his first Premier League start of the season, wasted Wolves' clearest opportunity of the first half, dallying long enough when through to allow Dean Henderson to claw the ball from his feet.","0"
"Wolves stay bottom after dramatic 2-2 draw with Palace","It was a tense atmosphere, Molineux anxious.","0"
"Wolves stay bottom after dramatic 2-2 draw with Palace","But the game exploded to life following Chalobah's impressive finish on the angle, it becoming a wild affair following O'Neil's triple substitution that left Wolves exposed but committed to chasing goals.","1"
"Wolves stay bottom after dramatic 2-2 draw with Palace","They found two but could not calm it down to hold on.","0"
"Wolves stay bottom after dramatic 2-2 draw with Palace","For the second weekend in succession, Wolves were involved in an entertaining 2-2 draw that will encourage Gary O'Neil that the fighting spirit is there among his players, but so chaotic was their display against Crystal Palace that it did not bode well.","1"
"Wolves stay bottom after dramatic 2-2 draw with Palace","Wolves have conceded twice in all but one of their 10 matches in the Premier League this season and needing to score three goals to earn three points is a big ask.","1"
"Wolves stay bottom after dramatic 2-2 draw with Palace","Twenty-seven goals conceded already, six more than any other side, is a recipe for relegation.","1"
"Wolves stay bottom after dramatic 2-2 draw with Palace","Of course, they have faced all of the current top seven, while Palace were the first of the bottom nine that they have played.","0"
"Wolves stay bottom after dramatic 2-2 draw with Palace","But the fear for O'Neil and Wolves has long been that confidence has been so eroded by this run - on the pitch and in the stands.","1"
"Wolves stay bottom after dramatic 2-2 draw with Palace","The chants directed towards the manager when he made his triple change - 'You don't know what you're doing' - reveal how frayed the emotions are among the home support.","1"
"Wolves stay bottom after dramatic 2-2 draw with Palace","That chanting did not last and they soon roared the side on but these are fraught times.","0"
"Wolves stay bottom after dramatic 2-2 draw with Palace","It is Southampton at home next up, bottom playing bottom-but-one.","0"
"Wolves stay bottom after dramatic 2-2 draw with Palace","O'Neil has often mentioned that his Wolves players are an emotional group.","0"
"Wolves stay bottom after dramatic 2-2 draw with Palace","But they will surely need to exercise more control than this if they are to clamber their way from danger.","1"
"Wolves stay bottom after dramatic 2-2 draw with Palace","I don't think we ever got to a point where we were in full control of the game.","1"
"Wolves stay bottom after dramatic 2-2 draw with Palace","End-to-end, the draw probably ended up being a fair result.","0"
"Wolves stay bottom after dramatic 2-2 draw with Palace","Disappointed that when we were in the ascendancy and we were the better side, we conceded twice.","1"
"Wolves stay bottom after dramatic 2-2 draw with Palace","At 0-0, we managed to turn it in our favour, had a couple of good chances and gave away a really soft goal from a mistake.","0"
"Wolves stay bottom after dramatic 2-2 draw with Palace","Obviously, nothing cross, Jose is free to claim it.","0"
"Wolves stay bottom after dramatic 2-2 draw with Palace","We ended up finding a way to make a goal against us.","0"
"Wolves stay bottom after dramatic 2-2 draw with Palace","One-nil down, not won this season at home, the atmosphere starts to turn a bit.","0"
"Wolves stay bottom after dramatic 2-2 draw with Palace","The players and myself have to respond.","0"
"Wolves stay bottom after dramatic 2-2 draw with Palace","It was an incredible response from them to get themselves back in front.","1"
"Wolves stay bottom after dramatic 2-2 draw with Palace","Asked if the reaction from the crowd was tough, O\'Neil added: "It\'s not tough, it\'s just the job."","1"
"Wolves stay bottom after dramatic 2-2 draw with Palace","I know the players very, very well.","0"
"Wolves stay bottom after dramatic 2-2 draw with Palace","Tommy Doyle was excellent.","0"
"Wolves stay bottom after dramatic 2-2 draw with Palace","He was fantastic last week.","0"
"Wolves stay bottom after dramatic 2-2 draw with Palace","He did well here for 60 minutes.","0"
"Wolves stay bottom after dramatic 2-2 draw with Palace","Crystal Palace are a physical side.","0"
"Wolves stay bottom after dramatic 2-2 draw with Palace","There wasn't really too much football being played.","0"
"Wolves stay bottom after dramatic 2-2 draw with Palace","There wasn't time for Tommy to get on the ball.","0"
"Wolves stay bottom after dramatic 2-2 draw with Palace","We needed physicality and Mario [Lemina] brings that in abundance.","1"
"Wolves stay bottom after dramatic 2-2 draw with Palace","Whenever Crystal Palace went long, Mario was around to snuff it out and drive up the pitch for us.","1"
"Wolves stay bottom after dramatic 2-2 draw with Palace","Mario made us a lot better, and that's not because we don't like Tommy.","1"
"Wolves stay bottom after dramatic 2-2 draw with Palace","I love Tommy, he's fantastic, excellent with the ball.","0"
"Wolves stay bottom after dramatic 2-2 draw with Palace","There's real good understanding.","0"
"Wolves stay bottom after dramatic 2-2 draw with Palace","But today we needed Mario at the end.","1"
"Wolves stay bottom after dramatic 2-2 draw with Palace","I'm disappointed that the lads didn't manage to hang on to the 2-1, because they probably deserved it from their moment.","1"
"Wolves stay bottom after dramatic 2-2 draw with Palace","It's tough when you're in a scrap like we are, to go 1-0 down at home and not be long left.","0"
"Wolves stay bottom after dramatic 2-2 draw with Palace","Very easy for that game to peter out, and the impact that the three subs had, and the lads' response, gave us another opportunity to win again.","1"
"Wolves stay bottom after dramatic 2-2 draw with Palace","I am very proud about our performance today because it was our third game in six days, a very tight squad and we played for winning the game and only thing is we can only blame ourselves [for not winning it].","1"
"Wolves stay bottom after dramatic 2-2 draw with Palace","We had the momentum and the crowd was booing when we had our chances.","0"
"Wolves stay bottom after dramatic 2-2 draw with Palace","This is what we should have done better.","0"
"Wolves stay bottom after dramatic 2-2 draw with Palace","But every team in this league can score a goal and all of a sudden we were 2-1 down.","1"
"Wolves stay bottom after dramatic 2-2 draw with Palace","What makes me proud is that we came back and I think we were closer to winning with this last situation.","1"
"Wolves stay bottom after dramatic 2-2 draw with Palace","I watched it after the game, to be honest it is a 50-50 situation.","0"
"Wolves stay bottom after dramatic 2-2 draw with Palace","If he whistles for the foul, the VAR cannot overturn it.","0"
"Wolves stay bottom after dramatic 2-2 draw with Palace","But if he had judged this situation the same as the 98 minutes before, he would have allowed the goal and VAR would not have intervened.","1"
"Wolves stay bottom after dramatic 2-2 draw with Palace","So, we were very unlucky in this situation.","0"
"Wolves stay bottom after dramatic 2-2 draw with Palace","More disappointing is the [Craig] Dawson handball as [Ismaila] Sarr is through on goal.","1"
"Wolves stay bottom after dramatic 2-2 draw with Palace","VAR has to intervene in this situation as it is a clear red card.","1"
"Wolves stay bottom after dramatic 2-2 draw with Palace","Overall, the point is okay and we go back to London after an unbeaten week.","0"
"Wolves stay bottom after dramatic 2-2 draw with Palace","If somebody had told me four points and beating Aston Villa in the Carabao Cup, I would have taken it given our run before this.","1"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","Vitality StadiumAttendance:Attendance11,231.","0"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","Man City suffered their first Premier League defeat of 2024 as they were beaten 2-1 by Bournemouth after turning in a performance well below par at the Vitality Stadium.","1"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","Antoine Semenyo and Evanilson struck to seal a deserved victory for the Cherries who had never before beaten City in the league in their entire history.","1"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","Liverpool's comeback win at Brighton ensured they established themselves at the summit, at City's expense.","1"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","Bournemouth smelled blood from the off.","0"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","Inside two minutes, Ederson was forced into a double save to first deny Semenyo and then Justin Kluivert from the follow-up and, after the lively start continued, the laser-focused Semenyo turned and tucked home his fourth of the season after being picked out by Milos Kerkez.","0"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","Man City lacked any sort of fluency going forward and ended the first half, uncharacteristically, without a shot on target.","0"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","Kerkez bravely blocked a drive from Bernardo Silva and Erling Haaland skewed wide, but that was as good as it got.","0"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","A last-ditch save from Ederson prevented Evanilson from doubling the hosts' lead shortly after the start of the second half, but the Brazilian did just that after 64 minutes, making early contact with a wicked Kerkez ball to catch the City stopper out.","0"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","Amazingly, it could have been three when the Cherries broke again within minutes, but Marcus Tavernier struck the post before Adam Smith somehow blazed the rebound over with the goal gaping.","0"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","Josko Gvardiol got on the end of an Ilkay Gundogan cross to loop in a header and halve the deficit, which set up an incredibly tense finale.","0"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","But City knew their luck was out when Haaland guided a simple shot onto the post from point-blank range at the death.","0"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","It feels great.","0"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","It's very difficult to beat City.","0"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","You have to enjoy this today; tomorrow we will start to think about Brentford.","0"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","Apart from the result, I'm very proud of the performance.","0"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","To beat them deservedly is even more difficult and even if we suffered until the end, I think we deserved this one.","1"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","I've lost so many times against him [Guardiola], so you have to enjoy when the day arrives!","1"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","It is the first Premier League game they lost in 2024 and we are in November.","0"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","You have to enjoy it because you know it's not going to happen a lot.","1"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","We could not match up the intensity of Bournemouth, who had six or seven days.","1"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","There was less recovery from the trip from London.","0"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","We talked about that, we had to increase our duels in that position.","0"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","They had chances, we created some especially at the end.","0"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","And we had our momentums, but the long balls, we could not defend them and when that happens, you have to defend so deep.","1"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","The guys gave everything.","0"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","After nine years together, I know they gave it but not enough to compete against that team in that moment.","1"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","Kyle Walker has trained 16 days and not done a single session.","0"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","He made an incredible effort.","0"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","Yesterday was the first time we trained as a team.","0"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","Manuel Akanji couldn't play in the last game because of a niggle.","0"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","Nathan Ake is in the wars and made an incredible effort.","0"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","It's not just about that, but when you are in that position you have to do more in concentration and win a little bit more.","1"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","We knew Bournemouth have success in this part of the season and it's well deserved.","0"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","In other circumstances we could have defended our unbeaten record.","1"
"Out-of-sorts Man City lose top spot after shock loss at Bournemouth","Guardiola claimed his side had only 13 first-team players available to face Bournemouth after their 2-1 loss at Tottenham in the Carabao Cup in midweek.","0"
"Hits & misses: Wasteful Haaland; toothless Arsenal; advantage Liverpool","Mikel Arteta said before the game that his Arsenal team thrive when they "show their teeth".","0"
"Hits & misses: Wasteful Haaland; toothless Arsenal; advantage Liverpool","Instead, this was a toothless display on the road.","0"
"Hits & misses: Wasteful Haaland; toothless Arsenal; advantage Liverpool","One shot on target, none from open play and Newcastle goalkeeper Nick Pope was not required to make a save all game.","0"
"Hits & misses: Wasteful Haaland; toothless Arsenal; advantage Liverpool","Arsenal's attack went completely missing.","0"
"Hits & misses: Wasteful Haaland; toothless Arsenal; advantage Liverpool","The Gunners created 1.11 expected goals, so should have found the net at St James' Park.","1"
"Hits & misses: Wasteful Haaland; toothless Arsenal; advantage Liverpool","But the vast majority of the total came from Mikel Merino's blocked shot and Declan Rice's late miss.","0"
"Hits & misses: Wasteful Haaland; toothless Arsenal; advantage Liverpool","For long periods of the game, Arsenal failed to break down Newcastle's mid-block and they were missing something.","0"
"Hits & misses: Wasteful Haaland; toothless Arsenal; advantage Liverpool","It appears that if Arsenal have any ambitions to win the Premier League title, or even challenge for it, then Martin Odegaard needs to return from injury quickly.","1"
"Hits & misses: Wasteful Haaland; toothless Arsenal; advantage Liverpool","Even after missing the last six weeks of the season, the Arsenal captain has more chances created from open play than any top-flight player.","0"
"Hits & misses: Wasteful Haaland; toothless Arsenal; advantage Liverpool","Do not adjust your screens: Erling Haaland is officially the most wasteful Premier League striker right now.","1"
"Hits & misses: Wasteful Haaland; toothless Arsenal; advantage Liverpool","It seems wild to be saying that about a striker who has scored 14 goals in 14 games in all competitions so far this season, but the stats do not lie.","1"
"Hits & misses: Wasteful Haaland; toothless Arsenal; advantage Liverpool","Following Man City's shock defeat to Bournemouth, the Norwegian striker has now missed six big chances in five matches since September 28.","0"
"Hits & misses: Wasteful Haaland; toothless Arsenal; advantage Liverpool","He has just one goal in that period.","0"
"Hits & misses: Wasteful Haaland; toothless Arsenal; advantage Liverpool","Haaland is the most under-performing Premier League player in terms of Expected Goals since that date - by quite some distance.","1"
"Hits & misses: Wasteful Haaland; toothless Arsenal; advantage Liverpool","Team-mate Bernardo Silva is third on that list.","0"
"Hits & misses: Wasteful Haaland; toothless Arsenal; advantage Liverpool","He had the chance to score a leveller as City applied intense pressure deep into stoppage time, but his header was saved by Cherries goalkeeper Mark Travers.","0"
"Hits & misses: Wasteful Haaland; toothless Arsenal; advantage Liverpool","To add insult to injury, he put his rebound onto the post from point-blank range.","0"
